41128,27.298,6.4315,17.725,20.524,28.465,7.1906,38.734,46.066,31.217,35.519,6.7319,9.1787,29.648,28.683,13.247,26.154,59.459,38.033,29.56,19.708,18.661,30.83,27.381,25.926,17.025,68.514,41.1,12.245,28.762,27.696,31.705,26.678,33.346,21.873,68.992,47.98,9.424,33.108,24.571,33.979,30.903,32.426,40.635,59.054,50.116,15.879,32.762,25.59,38.668,37.647,23.097,65.37,44.861,39.47,16.22,24.228,33.492,39.723,45.414,11.581,70.179,30.457,16.526,23.861,9.9422,34.233,36.465,50.304,3.3546,70.216,34.068,21,35.66,7.7406,23.682,39.416,54.734,9.0955,62.395,56.94,44.888,36.868,19.428,11.634,43.509,52.194,20.517,26.206,73.531,53.23,24.478,31.372,19.263,44.151,44.453,34.108,2.9699,70.406,50.753,13.952,36.557,21.977,47.48,42.207,41.917,12.503,71.843,58.208,20.248,37.061,18.539,51.135,40.811,40.93,36.47,70.869,70.819,25.013,30.928,25.085,58.948,50.38,27.13,70.179,46.122,62.465,25.926,25.685,30.05,56.234,54.092,16.545,70.059,31.207,45.276,29.271,12.208,32.59,53.279,61.856,1.744,71.605,21.894,17.725,35.127,13.831,22.638,49.327,64.204,7.6814,72.651,51.937,44.299,32.905,22.149,10.258,50.75,59.974,18.333,42.001,74.241,62.669,24.09,27.712,10.947,47.993,49.086,30.81,5.9398,59.4,56.42,16.453,29.312,13.236,46.299,43.017,39.265,14.602,64.485,54.776,12.442,26.939,13.339,40.863,41.786,39.47,18.333,66.774,67.002,13.109,21.137,17.123,44.861,43.833,30.377,49.111,42.903,65.161,11.931,13.798,19.514,44.518,50.575,18.333,72.229,24.915,43.85,18.333,9.3916,15.569,45.761,48.211,5.0845,75.684,21.216,21.977,19.884,6.1659,7.8962,44.237,44.206,5.2319,63.22,38.981,42.925,17.238,9.757,8.0299,39.819,41.728,13.787,31.085,54.876,56.522,11.044,13.074,12.827,35.106,40.71,20.964,8.7199,58.772,55.053,4.3073,12.183,13.798,27.475,33.319,23.482,12.145,51.087,48.747,5.0845,10.863,12.503,23.893,27.58,23.189,6.0915,40.149,51.158,4.2001,9.0452,12.863,23.944,27.04,20.723,12.245,31.915,48.544
41138,49.699,9.45,8.0384,19.386,24.721,17.247,21.728,45.425,25.664,46.979,29.385,16.048,31.083,20.434,14.396,5.9716,55.981,24.996,25.287,47.773,31.949,33.839,13.534,25.179,8.6237,58.894,26.962,4.717,59.137,30.916,25.473,9.6416,38.221,21.559,54.23,37.736,26.78,58.523,28.151,22.042,18.55,39.388,44.909,37.545,37.055,31.118,47.173,42.567,28.628,28.888,31.25,63.855,19.417,20.096,41.918,27.802,57.001,27.851,37.905,23.436,69.186,13.296,7.5091,62.13,4.2045,45.324,25.954,43.189,21.21,56.832,30.609,31.815,73.127,26.916,21.728,29.514,41.936,19.951,27.187,48.783,41.936,60.073,53.782,21.693,39.108,39.353,15.924,6.2947,62.277,39.388,26.228,70.918,42.514,42.32,29.281,30.404,11.381,65.222,37.517,18.352,73.509,38.349,38.193,20.672,43.628,15.819,57.281,49.284,46.44,75.099,29.858,37.545,22.743,47.17,44.895,41.387,58.741,53.872,55.834,56.293,39.811,34.798,34.995,71.425,15.468,40.757,54.373,42.664,65.7,40.271,41.465,26.666,79.163,7.5091,26.551,66.749,10.619,63.2,37.517,50.13,18.973,77.804,25.473,28.242,80.433,25.227,39.209,32.191,52.124,18.352,46.852,48.208,48.799,69.924,50.251,11.368,35.608,47.728,14.617,12.158,63.893,53.782,40.154,66.15,31.777,40.396,40.192,19.448,14.365,68.165,46.653,10.504,72.103,32.39,39.849,29.555,33.088,20.255,61.857,51.509,29.924,64.972,19.164,34.763,25.094,38.029,25.42,44.936,61.628,39.476,49.163,29.447,34.916,26.922,33.826,49.883,24.373,53.554,42.542,27.074,45.676,38.237,32.097,25.142,70.84,10.619,30.158,51.607,5.4653,39.765,34.96,37.223,11.11,66.811,22.33,22.635,53.14,17.957,16.246,28.199,39.887,8.6414,44.252,38.416,43.701,43.75,33.037,7.6896,25.094,39.523,10.475,18.109,46.927,50.121,23.214,42.255,19.997,26.729,34.446,11.943,11.328,48.633,44.885,1.5615,43.729,19.283,26.557,24.516,17.141,8.6237,39.983,43.027,14.491,36.94,13.123,24.115,14.865,20.979,9.2545,30.138,44.595,16.818,31.642,15.712,21.559,11.646,20.986,15.547,23.436,40.517
41148,31.235,4.6817,7.9573,21.966,34.799,14.66,28.547,51.607,31.762,28.483,16,14.846,37.196,28.69,9.4281,13.627,63.364,26.815,14.846,25.648,24.705,41.834,18.985,25.666,6.9133,71.864,28.274,4.0167,32.85,25.386,39.928,8.2944,42.312,28.247,69.363,38.81,18.506,32.006,25.386,37.817,22.628,41.439,55.859,50.099,35.505,19.025,25.266,34.208,39.498,38.325,29.609,74.868,31.987,18.098,20.533,16.038,40.966,33.877,53.133,13.793,81.601,15.547,12.738,36.772,4.4139,32.781,22.702,59.59,14.566,69.554,34.973,39.618,43.807,18.341,16.339,28.886,58.661,12.337,40.963,55.75,46.927,35.927,33.182,24.674,46.569,52.901,8.3493,19.554,73.669,39.27,11.172,42.24,37.164,55.518,36.681,30.386,7.4229,82.814,34.412,20.6,43.675,32.98,57.152,16.844,46.703,19.319,77.024,46.846,38.17,40.413,28.504,58.132,25.211,45.808,55.737,62.485,52.99,34.562,28.954,42.659,58.705,46.556,30.947,71.416,34.372,32.233,30.471,19.939,50.628,56.202,56.258,21.638,72.984,20,14.722,35.901,7.8028,48.684,41.38,68.284,9.9466,76.805,17.237,30.185,47.027,22.729,28.44,27.609,67.873,11.691,63.169,51.975,57.476,41.79,35.573,21.715,37.2,67.711,4.3092,25.559,72.781,58.038,19.523,41.115,32.604,47.912,53.791,16.038,15.26,57.405,46.412,11.704,40.156,31.02,55.223,35.212,31.929,4.9349,69.293,46.165,28.483,36.003,18.415,54.8,22.789,36.452,29.154,66.268,57.764,30.471,25.796,22.949,53.527,26.9,31.57,63.737,40.694,47.057,22.682,12.188,33.913,47.221,39.763,18.341,70.247,17.595,17.604,25.529,8.2944,30.59,38.106,50.111,4.9962,70.437,16.227,25.127,29.382,15.799,15.18,24.1,55.998,2.207,52.322,41.362,49.806,24.389,21.764,10.469,21.01,55.955,1.9893,17.184,56.765,54.625,10.144,24.182,16.038,31.094,47.785,7.8997,9.3796,62.901,44.857,5.7603,22.862,14.131,38.42,29.743,15.26,5.5174,55.033,39.08,11.6,18.341,7.8997,38.846,13.161,20.504,15.488,43.601,42.826,11.91,15.06,9.9466,35.573,9.8698,20.533,23.955,32.818,36.806
41158,47.268,6.6347,11.663,13.833,36.758,18.312,20.457,51.869,26.429,48.114,22.776,13.142,32.087,35.806,13.464,7.5201,62.889,25.613,30.429,43.016,28.883,40.738,25.726,23.832,14.161,63.643,32.324,4.2107,54.725,33.192,41.141,14.887,41.215,32.201,55.94,42.386,21.47,57.803,21.949,40.053,13.954,45.219,54.605,39.318,41.507,27.294,51.395,32.919,45.877,31.364,32.357,72.262,17.571,19.351,32.55,32.919,49.235,42.486,49.133,17.068,75.946,22.288,10.635,51.252,12.955,42.172,27.909,60.908,18.478,58.295,41.471,36.612,62.954,15.182,18.586,25.529,67.292,19.548,31.9,61.909,47.048,54.672,36.882,20.027,45.636,62.035,14.096,1.5638,73.335,43.633,24.005,54.321,38.58,55.015,44.593,30.065,11.127,73.151,46.02,12.474,61.572,35.194,57.208,25.367,49.665,22.554,63.431,60.821,35.359,59.963,27.109,59.368,17.864,54.934,55.653,44.452,63.119,35.682,45.502,46.262,63.438,40.122,38.504,87.359,21.126,38.943,35.806,37.303,53.103,58.773,52.28,22.587,86.382,11.385,23.62,48.216,17.077,53.078,46.417,69.945,6.7489,75.875,37.601,33.731,61.929,12.126,30.932,29.928,74.188,15.948,56.611,62.874,58.358,55.466,30.424,18.896,37.487,69.484,11.716,15.04,70.79,60.252,30.534,44.431,33.984,48.986,53.135,18.536,13.734,74.949,51.998,4.4231,47.722,33.731,53.299,36.192,35.389,18.774,70.226,63.354,24.005,44.431,25.85,49.812,19.734,45.609,34.199,52.177,69.555,25.992,34.731,31.129,51.771,24.334,38.001,67.961,27.766,55.073,18.586,22.315,40,49.726,42.845,21.725,70.53,18.586,25.654,30.589,8.8635,37.389,38.722,50.914,6.3039,72.025,33.948,32.21,38.121,9.0681,22.997,25.909,54.725,5.0974,46.341,50.824,52.806,33.586,21.053,19.85,25.487,53.313,5.4453,17.149,60.841,57.015,16.596,27.645,27.782,34.27,42.777,9.464,11.195,59.664,52.907,6.6577,25.992,26.429,35.142,27.114,20.457,8.601,49.699,53.175,18.279,23.665,19.359,33.123,14.938,25.179,18.912,33.086,53.15,17.458,19.477,19.343,30.843,11.935,25.216,28.154,27.097,47.155
41168,45.059,5.6655,13.253,19.879,30.39,18.498,30.105,53.267,31.332,46.89,18.62,17.763,33.729,26.716,14.105,15.496,64.928,30.44,29.634,34.453,34.881,38.77,19.22,26.693,13.253,70.197,37.645,6.895,49.012,37.949,34.188,12.069,43.427,31.255,67.202,49.083,25.03,51.533,32.054,26.874,18.951,48.051,56.815,47.19,45.497,28.327,45.66,41.651,30.86,32.058,40.467,70.309,32.284,28.54,24.572,38.097,56.647,32.354,44.921,28.873,74.329,26.505,5.6655,50.584,21.241,48.553,25.367,50.617,28.429,71.125,45.244,34.171,69.022,15.11,22.183,32.087,48.873,28.199,40.773,62.531,46.787,64.117,35.971,33.783,49.909,42.088,22.454,11.608,71.448,44.962,30.145,52.924,59.321,54.879,26.642,33.787,7.047,79.317,46.318,14.402,63.246,56.815,46.073,14.969,53.32,25.887,71.994,60.726,42.575,65.038,40.201,35.222,24.958,60.071,56.615,56.529,67.908,39.513,57.635,54.642,38.524,44.355,49.602,82.89,29.305,46.148,32.354,49.348,65.597,38.977,51.283,43.245,89.291,23.138,27.956,41.998,28.998,69.405,34.633,58.197,34.959,95.771,32.842,24.175,69.894,18.49,42.915,31.332,57.863,35.513,65.788,61.634,53.32,71.227,29.664,29.634,46.618,49.958,25.728,25.793,69.11,61.081,43.504,39.317,48.873,55.799,36.177,20.234,12.069,71.651,58.301,5.0733,48.004,55.937,52.462,18.71,37.985,19.354,72.691,63.419,28.258,49.733,38.942,37.31,21.177,47.862,37.2,57.253,69.888,33.021,43.892,33.787,27.761,33.241,46.122,67.137,34.567,59.19,17.746,33.545,50.584,27.897,41.998,35.479,80.608,27.187,31.745,25.775,25.408,48.49,26.235,45.304,26.304,76.158,36.477,28.408,44.249,17.235,30.465,27.695,44.658,25.533,54.987,52.424,48.888,45.527,17.557,23.216,36.655,39.716,16.655,24.763,62.589,58.02,26.459,21.97,36.584,43.514,31.099,11.879,12.572,63.079,56.937,7.9363,26.625,38.394,40.023,17.924,21.412,9.7975,49.077,53.784,21.026,26.834,25.957,28.199,13.768,30.024,23.411,37.427,53.899,23.223,25.012,22.148,21.461,17.746,30.36,30.265,28.027,45.898
41178,41.763,4.712,19.172,22.485,32.87,20.334,46.537,43.449,24.6,38.253,17.322,30.082,35.806,29.705,17.741,27.979,62.684,27.984,17.639,30.211,44.111,41.198,24.704,28.704,6.6638,74.762,25.083,13.965,40.36,44.368,35.936,18.624,46.366,17.2,82.116,28.021,31.01,41.318,39.213,25.75,24.008,51.13,37.938,67.845,41.231,22.081,34.686,52.599,32.336,33.819,43.628,61.241,46.025,41.935,17.741,26.212,63.322,38.084,45.069,30.874,83.104,14.951,25.375,46.675,13.169,51.367,36.023,50.277,24.331,87.703,20.51,11.824,57.454,17.016,38.155,37.348,53.781,23.649,65.897,52.45,29.421,45.318,32.984,52.758,46.304,49.963,21.334,32.979,69.781,37.97,9.7063,43.359,68.208,50.167,40.789,31.371,16.469,74.368,22.565,31.869,47.263,60.673,46.181,32.581,50.492,26.315,87.396,21.938,50.824,46.559,55.981,39.473,31.299,60.959,46.537,77.412,51.968,31.542,35.329,70.049,45.937,39.749,51.629,70.339,45.464,53.47,16.221,27.546,69.912,48.971,44.507,43.214,69.929,30.211,44.702,37.763,14.739,70.267,52.917,53.008,28.07,78.147,20.2,17.399,59.406,16.414,56.067,46.077,59.866,21.704,82.493,52.45,19.014,56.366,28.969,53.828,42.606,61.001,19.909,46.22,70.669,35.52,30.424,36.417,64.44,43.615,54.735,19.909,16.659,60.196,29.584,15.041,38.3,62.572,46.077,43.339,31.76,22.485,58.189,14.951,35.278,38.565,48.753,40.192,34.474,44.544,39.681,70.811,35.3,31.433,31.661,49.544,38.732,29.599,46.064,52.881,46.132,47.355,7.0147,23.116,61.351,44.909,32.692,37.544,70.9,19.203,39.575,26.23,18.864,56.16,47.705,37.922,19.788,71.236,13.192,13.02,41.053,11.01,40.667,39.271,46.948,12.309,61.77,41.402,17.605,38.284,12.248,40.289,28.367,51.979,14.242,31.907,58.774,29.826,19.916,16.695,47.564,30.082,49.493,13.066,8.5562,64.219,24.404,7.0147,19.909,44.883,34.014,34.893,17.322,18.888,57.379,13.965,24.429,19.75,33.485,32.392,22.047,28.662,22.803,43.054,28.08,24.027,17.968,29.114,27.893,15.512,29.052,21.91,31.737,28.662
41188,41.389,5.3842,22.738,23.609,39.033,23.735,34.053,45.506,24.283,37.574,19.258,33.096,39.255,33.028,19.711,19.095,61.56,24.06,17.123,32.453,46.481,48.186,22.01,30.147,8.127,70.276,17.664,14.72,41.161,52.313,41.15,14.108,50.609,20.579,68.704,24.283,28.025,39.003,47.94,36.284,21.124,56.053,42.533,56.739,31.166,17.74,32.591,60.428,41.234,37.118,43.063,66.259,32.618,25.484,15.434,18.811,70.562,43.192,50.164,32.287,72.629,10.615,13.04,46.625,9.2775,58.88,34.752,57.778,27.902,69.689,25.607,24.11,60.979,17.158,43.323,34.731,59.297,28.285,50.712,53.407,37.183,50.253,27.876,56.269,51.196,53.636,21.272,24.283,73.707,34.026,17.908,39.592,70.285,59.599,43.285,32.819,5.1574,80.815,21.765,32.678,43.632,70.097,54.257,30.399,54.474,21.384,73.127,31.281,48.765,41.91,69.618,50.206,29.221,64.631,47.332,61.238,41.842,33.46,32.296,74.107,52.038,43.243,55.646,75.232,33.722,36.431,14.669,26.971,61.121,55.023,49.856,45.536,81.765,15.938,24.722,34.786,15.891,76.274,45.23,66.365,24.849,85.171,20.521,14.224,66.798,17.026,66.031,41.092,67.444,19.071,65.076,51.286,36.884,65.805,24.981,59.936,43.683,64.062,16.309,30.266,69.618,40.514,34.458,34.885,70.869,53.5,54.592,15.16,7.2937,60.849,26.178,15.395,37.725,73.646,54.668,46.401,29.113,24.264,73.594,27.876,38.911,37.191,62.103,52.119,32.591,43.769,35.969,59.146,42.529,37.319,32.157,59.508,47.205,28.433,45.847,58.26,34.476,41.364,11.27,26.81,68.93,49.034,38.319,39.125,69.463,4.9504,19.375,25.13,18.173,64.592,45.934,50.783,25.034,70.285,22.837,11.27,47.167,15.891,48.269,36.201,55.829,9.8555,47.612,42.006,34.445,45.621,17.158,45.506,30.775,57.796,10.051,17.908,54.474,41.379,22.038,22.758,57.949,36.135,51.356,7.5948,9.0986,54.914,30.192,11.07,19.375,53.547,39.953,36.888,15.636,12.716,47.865,33.451,30.935,22.514,39.198,38.849,21.771,25.04,14.002,32.476,37.891,31.698,21.293,33.811,34.424,15.317,27.757,18.499,25.926,38.166
41199,40.635,7.3836,17.571,23.109,34.71,21.347,40.303,40.79,15.523,34.475,19.24,30.719,36.639,32.399,18.244,23.258,59.376,19.334,12.847,31.431,43.526,40.154,23.828,31.551,5.2065,69.993,14.489,15.61,39.705,44.301,36.076,14.767,47.655,24.154,69.915,16.592,28.963,38.753,42.624,33.455,21.579,49.846,43.388,56.038,30.778,21.355,32.506,55.471,38.749,33.043,40.079,58.541,35.955,36.808,17.919,20.195,64.698,41.132,45.273,28.978,73.067,6.6086,31.708,48.946,12.765,51.685,34.291,52.712,26.508,74.512,26.763,15.259,60.802,18.756,37.912,35.278,57.435,25.707,55.128,56.197,18.732,43.468,33.261,55.474,45.921,53.91,21.932,25.424,70.834,24.06,7.2186,43.162,70.736,49.339,41.67,37.178,8.1587,77.804,12.765,32.718,47.519,63.649,48.008,26.073,53.042,31.907,77.63,13.764,48.576,45.006,60.609,46.195,23.161,58.177,54.72,57.73,32.947,30.987,34.124,70.661,50.806,38.122,49.697,72.064,30.359,43.078,16.692,30.359,74.147,50.732,43.864,39.243,71.618,16.066,38.217,39.059,18.627,70.184,48.882,58.433,22.741,70.122,26.303,24.818,69.959,20.55,58.453,40.705,63.596,20.666,63.634,55.863,18.441,60.839,28.963,57.824,39.614,61.629,17.502,31.822,72.976,24.073,25.246,38.628,73.881,43.864,51.463,19.114,7.4647,69.961,12.8,18.119,42.17,69.648,47.82,38.667,32.607,22.978,73.946,11.873,40.794,38.702,56.664,43.713,25.18,43.231,42.716,56.038,29.641,34.309,31.76,58.969,42.773,25.138,42.751,56.304,30.309,35.942,7.4647,26.027,65.698,45.476,33.437,31.603,67.745,2.7984,25.536,30.245,20.336,59.437,42.369,40.468,14.98,65.491,19.977,11.314,49.728,15.533,41.775,30.929,48.672,6.6086,45.539,43.022,20.666,41.54,15.716,45.842,23.083,51.437,8.5903,17.181,54.047,26.09,14.269,17.877,56.507,29.682,44.468,8.1587,3.471,55.128,18.772,16.206,19.466,50.839,34.044,30.384,16.141,13.895,46.221,19.833,28.754,20.18,36.239,33.942,14.248,22.978,20.247,31.287,28.135,26.808,18.692,34.124,29.682,10.485,25.625,21.711,24.378,28.801
41209,38.88,3.1048,21.115,24.851,29.603,23.059,39.411,39.281,16.002,35.166,15.289,29.72,37.006,23.293,21.008,23.696,58.437,19.789,14.778,26.944,44.792,41.746,13.633,31.606,1.2273,68.837,13.046,12.334,35.319,46.923,29.962,14.532,48.527,16.944,68.293,15.26,26.916,36.357,43.702,22.98,23.607,51.779,34.661,55.973,31.763,13.993,30.741,53.679,29.26,35.4,41.688,55.459,33.05,35.928,15.181,22.396,61.79,33.534,43.53,35.238,72.201,7.8585,25.802,45.277,13.173,51.171,31.975,45.842,31.019,72.451,21.65,13.195,56.575,17.443,40.01,35.827,43.301,29.219,56.08,49.29,22.125,45.37,25.626,53.242,49.367,37.772,22.842,30.272,68.385,25.23,11.46,34.856,70.144,52.625,32.582,33.3,8.378,76.388,13.556,31.419,39.399,65.231,40.904,26.035,50.878,29.982,71.825,12.671,47.374,39.246,61.443,32.215,32.424,59.228,46.394,56.511,32.494,30.192,35.422,65.645,33.767,40.985,50.379,65.323,33.341,39.399,10.428,32.844,69.998,38.44,45.277,42.475,71.499,17.147,34.478,36.262,22.207,70.481,38.318,52.693,31.242,75.226,19.767,17.92,64.179,23.137,61.143,39.586,51.829,23.293,62.918,47.823,19.335,60.014,26.55,60.285,43.994,48.281,17.572,35.434,67.961,25.538,26.55,32.424,72.016,48.514,44.576,18.572,10.12,69.48,16.475,17.182,34.756,70.134,45.277,40.366,29.234,28.965,70.153,9.5854,42.319,35.285,56.777,39.445,32.499,39.92,39.227,52.833,29.992,40.07,32.327,55.984,33.498,29.219,42.351,52.098,31.419,35.781,8.591,25.626,68.323,37.144,32.285,37.116,63.404,9.8947,23.93,27.509,19.797,63.233,39.522,39.567,24.262,63.689,23.962,7.4653,46.975,19.241,49.513,34.665,44.889,13.754,45.486,40.638,21.581,42.319,19.827,50.094,29.684,46.666,13.275,19.544,51.323,27.563,17.147,21.567,61.325,32.163,42.465,11.262,8.9348,54.558,18.886,14.501,18.774,54.059,34.386,31.419,15.25,16.756,45.766,18.926,33.498,19.405,38.934,30.361,18.957,24.509,18.104,31.251,27.986,33.264,20.712,33.602,26.351,15.495,26.55,20.241,24.453,30.628
41219,44.288,5.0873,24.203,25.514,33.199,24.677,46.38,44.967,16.116,39.239,16.7,33.822,40.235,26.543,22.684,26.874,66.355,21.463,19.509,31.837,50.095,45.892,16.406,33.46,3.979,78.744,13.162,10.499,42.319,53.578,33.677,16.04,52.222,21.968,70.294,16.116,23.592,42.298,50.864,25.94,24.304,55.646,37.913,65.624,34.086,8.9825,38.201,59.545,33.46,36.435,44.198,61.467,40.19,40.518,21.548,25.166,66.602,37.015,45.371,36.676,75.724,10.308,30.303,52.753,11.912,53.844,33.88,49.869,34.371,70.39,22.161,13.97,63.695,8.2952,42.926,38.217,48.96,31.563,64.399,51.612,23.182,50.723,21.864,58.98,52.432,42.574,24.677,33.88,74.475,26.214,14.133,36.301,74.557,55.171,34.344,34.78,10.264,82.47,16.002,28.485,42.674,73.114,44.157,28.201,54.025,32.175,75.113,12.214,43.801,45.519,71.932,34.802,32.854,65.02,48.161,64.562,33.181,22.704,40.285,58.773,37.204,41.936,55.799,70.025,40.126,43.128,0.78035,36.937,68.989,41.476,46.915,46.462,77.27,24.51,38.09,45.045,25.763,76.51,40.507,56.738,31.994,80.775,20.997,20.661,70.554,15.49,62.899,42.301,57.155,24.708,68.852,50.04,20.975,65.885,16.238,65.086,46.616,53.932,19.695,37.587,71.429,26.874,31.994,27.656,70.597,52.071,47.544,18.834,12.703,62.413,16.998,13.651,35.198,70.372,49.799,43.658,29.12,31.775,73.047,10.175,39.142,38.424,64.586,43.828,33.199,44.435,40.717,56.684,32.406,36.108,37.607,63.982,37.38,29.266,46.746,54.137,33.057,38.309,9.6366,33.181,71.07,42.023,34.653,39.828,68.141,11.362,24.658,35.094,24.658,64.267,42.157,44.477,26.377,67.751,25.763,6.2914,51.965,19.941,51.349,36.2,49.664,14.515,47.98,42.2,23.28,45.852,15.607,55.865,31.99,50.983,13.839,19.509,54.205,30.354,18.834,17.318,67.873,35.735,46.902,11.105,9.4934,56.923,22.951,16.229,16.882,60.71,37.073,33.637,15.704,19.273,47.525,22.079,35.56,21.745,44.589,34.229,19.994,24.584,18.858,31.722,31.563,34.371,22.791,38.677,29.985,15.46,27.771,19.649,25.274,35.525
